node_id,  x,  y,  z,  neighbor_id,  flow,  pressure drop
   1293,  889.00, 3997.33,  791.67,         1373,   -0.452385,     29.0581
   1295,  954.00, 3909.00,  793.00,         1308,   -0.185251,     29.2604
   1295,  954.00, 3909.00,  793.00,         1296,    0.185246,     29.2604
   1297,  971.00, 3926.00,  793.00,         1324,    8.771864,     28.2287
   1297,  971.00, 3926.00,  793.00,         1298,   -6.852027,     28.2287
   1298,  969.00, 3927.00,  793.00,         1312,   -5.204538,     28.4093
   1299,  943.50, 3932.17,  791.67,         1349,    1.180855,     29.3497
   1299,  943.50, 3932.17,  791.67,         1348,    0.119145,     29.3497
   1302,  910.00, 3972.00,  793.00,         1327,   -0.061649,     29.4986
   1302,  910.00, 3972.00,  793.00,         1320,    0.203719,     29.4986
   1303,  881.00, 3980.00,  793.00,         1353,   -0.718901,     28.3362
   1304,  906.00, 3986.00,  793.00,         1321,   -0.150935,     29.4807
   1304,  906.00, 3986.00,  793.00,         1372,    0.317545,     29.4807
   1305,  971.80, 4001.00,  792.00,         1359,   -0.537599,     28.2637
   1305,  971.80, 4001.00,  792.00,         1338,    6.230452,     28.2637
   1306,  951.00, 4007.00,  793.00,         1337,   -1.745855,     28.6693
   1307,  882.00, 3909.00,  794.00,         1339,   -5.415622,     28.0499
   1308,  950.00, 3910.00,  794.00,         1309,   -0.185254,     29.2697
   1309,  945.67, 3914.67,  793.67,         1311,   -0.094915,     29.2837
   1309,  945.67, 3914.67,  793.67,         1310,   -0.090336,     29.2837
   1313,  975.00, 3923.00,  794.00,         1324,   -8.771868,     27.7788
   1314,  934.00, 3926.00,  792.60,         1364,    1.366325,     29.3005
   1317,  898.00, 3949.50,  793.50,         1325,   -0.982484,     29.1709
   1318,  976.75, 3950.75,  793.25,         1379,    5.721348,     28.9305
   1319,  904.67, 3955.67,  793.67,         1331,   -0.379848,     29.3167
   1319,  904.67, 3955.67,  793.67,         1325,    1.085198,     29.3167
   1320,  914.60, 3971.80,  791.40,         1354,    0.435602,     29.4949
   1321,  907.33, 3983.33,  793.33,         1380,    0.322046,     29.5078
   1322,  958.33, 3988.67,  793.67,         1343,    5.189294,     29.1140
   1322,  958.33, 3988.67,  793.67,         1357,   -0.589308,     29.1140
   1325,  897.00, 3952.00,  795.00,         1340,    0.102714,     29.2066
   1326,  894.40, 3962.40,  794.40,         1342,    2.771292,     29.1448
   1326,  894.40, 3962.40,  794.40,         1350,   -0.096132,     29.1448
   1326,  894.40, 3962.40,  794.40,         1351,   -1.350331,     29.1448
   1328,  973.20, 3975.20,  794.00,         1332,   -2.910926,     29.0263
   1328,  973.20, 3975.20,  794.00,         1370,    7.798762,     29.0263
   1329,  945.00, 3998.00,  795.00,         1336,    1.745853,     29.2914
   1329,  945.00, 3998.00,  795.00,         1356,   -0.548834,     29.2914
   1330,  915.67, 4004.33,  794.67,         1345,    6.142667,     28.7883
   1330,  915.67, 4004.33,  794.67,         1360,   -2.372016,     28.7883
   1331,  905.00, 3958.00,  796.00,         1367,    1.350331,     29.3918
   1332,  971.67, 3965.33,  795.67,         1369,   -0.729097,     29.3740
   1333,  920.00, 3978.00,  796.00,         1355,    2.570829,     29.3173
   1333,  920.00, 3978.00,  796.00,         1354,   -0.757646,     29.3173
   1334,  897.50, 3989.33,  795.33,         1373,    0.452385,     29.3234
   1334,  897.50, 3989.33,  795.33,         1372,   -0.317545,     29.3234
   1334,  897.50, 3989.33,  795.33,         1375,   -2.117240,     29.3234
   1335,  901.33, 3997.33,  795.33,         1375,    2.117235,     29.4139
   1335,  901.33, 3997.33,  795.33,         1361,    0.063420,     29.4139
   1336,  946.00, 4002.00,  796.00,         1337,    1.745854,     29.2040
   1338,  972.75, 4005.75,  795.00,         1376,    6.230454,     28.1312
   1340,  895.00, 3952.00,  797.00,         1366,    0.102719,     29.2055
   1341,  955.50, 3966.50,  795.33,         1369,    0.729094,     29.4234
   1341,  955.50, 3966.50,  795.33,         1368,   -1.456344,     29.4234
   1342,  886.00, 3971.00,  797.00,         1353,    0.718901,     28.7428
   1342,  886.00, 3971.00,  797.00,         1352,    2.052391,     28.7428
   1343,  964.00, 3987.00,  797.00,         1382,    4.651697,     28.6989
   1343,  964.00, 3987.00,  797.00,         1359,    0.537599,     28.6989
   1344,  923.00, 4000.00,  797.00,         1383,   -0.483960,     29.0371
   1344,  923.00, 4000.00,  797.00,         1358,   -1.192815,     29.0371
   1344,  923.00, 4000.00,  797.00,         1360,    1.676773,     29.0371
   1346,  904.80, 3908.80,  797.00,         1362,    0.000000,     28.6967
   1347,  898.67, 3913.67,  797.67,         1362,   -0.000000,     28.6967
   1348,  948.00, 3927.00,  798.00,         1365,    0.119144,     29.3366
   1350,  891.00, 3959.00,  797.00,         1366,   -0.102718,     29.1761
   1351,  896.67, 3960.67,  797.67,         1367,   -1.350332,     29.2138
   1354,  918.00, 3978.00,  798.00,         1380,   -0.322043,     29.4452
   1356,  939.00, 3993.08,  794.75,         1384,    0.695245,     29.5457
   1358,  922.25, 3996.75,  797.75,         1383,    0.483960,     29.2805
   1358,  922.25, 3996.75,  797.75,         1374,   -0.815470,     29.2805
   1360,  921.67, 4002.67,  797.33,         1384,   -0.695244,     28.9777
   1363,  926.00, 3915.00,  799.00,         1377,   -1.366325,     28.5730
   1364,  931.60, 3927.20,  798.20,         1377,    1.366323,     29.2005
   1381,  963.00, 3982.00,  799.50,         1382,   -4.651693,     28.3232
